movieId,title,genres,vote_count,avg_rating,weighted_score
7234,"Strada, La (1954)",Drama,6,4.25,4.000518994538987
8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance,6,4.25,4.000518994538987
5379,"Believer, The (2001)",Drama,6,4.25,4.000518994538987
1797,Everest (1998),Documentary|IMAX,6,4.25,4.000518994538987
2436,Tea with Mussolini (1999),Comedy|Drama|War,6,4.25,4.000518994538987
140715,Straight Outta Compton (2015),Drama,7,4.214285714285714,4.000467095085089
159817,Planet Earth (2006),Documentary,7,4.214285714285714,4.000467095085089
103688,"Conjuring, The (2013)",Horror|Thriller,7,4.214285714285714,4.000467095085089
3675,White Christmas (1954),Comedy|Musical|Romance,8,4.1875,4.000424631895535
55908,"Man from Earth, The (2007)",Drama|Sci-Fi,8,4.1875,4.000424631895535
1300,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama,9,4.166666666666667,4.00038924590424
3347,Never Cry Wolf (1983),Adventure|Drama,9,4.166666666666667,4.00038924590424
3983,You Can Count on Me (2000),Drama|Romance,9,4.166666666666667,4.00038924590424
6104,Monty Python Live at the Hollywood Bowl (1982),Comedy,9,4.166666666666667,4.00038924590424
3019,Drugstore Cowboy (1989),Crime|Drama,10,4.15,4.000359303911607
64716,Seven Pounds (2008),Drama,11,4.136363636363637,4.000333639346492
1277,Cyrano de Bergerac (1990),Comedy|Drama|Romance,12,4.125,4.000311396723393
3213,Batman: Mask of the Phantasm (1993),Animation|Children,13,4.115384615384615,4.00029193442818
98961,Zero Dark Thirty (2012),Action|Drama|Thriller,14,4.107142857142857,4.000274761814758
1103,Rebel Without a Cause (1955),Drama,15,4.1,4.000259497269494
33660,Cinderella Man (2005),Drama|Romance,17,4.088235294117647,4.000233547542544
954,Mr. Smith Goes to Washington (1939),Drama,18,4.083333333333333,4.000222426230994
72226,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime,18,4.083333333333333,4.000222426230994
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,24,4.0625,4.000172998179662
54997,3:10 to Yuma (2007),Action|Crime|Drama|Western,25,4.06,4.000166819673246
916,Roman Holiday (1953),Comedy|Drama|Romance,26,4.0576923076923075,4.00016106727072
2788,Monty Python's And Now for Something Completely Different (1971),Comedy,28,4.053571428571429,4.0001506758339
1261,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror,34,4.044117647058823,4.000126241914889
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,35,4.042857142857143,4.000122919759233
112552,Whiplash (2014),Drama,38,4.0394736842105265,4.00011392563051
3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller,40,4.0375,4.000108626763974
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,60,4.025,4.000074142076999
74458,Shutter Island (2010),Drama|Mystery|Thriller,67,4.022388059701493,4.0000667278692985
1288,This Is Spinal Tap (1984),Comedy,66,4.015151515151516,3.992821318128274
68954,Up (2009),Adventure|Animation|Children|Drama,105,4.004761904761905,3.9907839902856566
116797,The Imitation Game (2014),Drama|Thriller|War,50,4.02,3.990654168883979
1387,Jaws (1975),Action|Horror,91,4.0054945054945055,3.989411393094158
1259,Stand by Me (1986),Adventure|Drama,91,4.0054945054945055,3.989411393094158
48780,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,90,4.0055555555555555,3.989297537105924
4995,"Beautiful Mind, A (2001)",Drama|Romance,123,4.0,3.988132309133737
58,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance,37,4.027027027027027,3.987616773771273
8874,Shaun of the Dead (2004),Comedy|Horror,77,4.0064935064935066,3.9875583868856364
44195,Thank You for Smoking (2006),Comedy|Drama,36,4.027777777777778,3.987299255150023
457,"Fugitive, The (1993)",Thriller,190,3.9921052631578946,3.9844801603671027
1206,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,120,3.995833333333333,3.9837778126085435
3424,Do the Right Thing (1989),Drama,27,4.037037037037037,3.98348903169503
215,Before Sunrise (1995),Drama|Romance,24,4.041666666666667,3.981654479661144
910,Some Like It Hot (1959),Comedy|Crime,50,4.01,3.981220206619828
2692,Run Lola Run (Lola rennt) (1998),Action|Crime,75,4.0,3.9808291147544987
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,21,4.0476190476190474,3.9793612896187867
3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,19,4.052631578947368,3.977485043220495
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,61,4.0,3.976635483607045
29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi,38,4.0131578947368425,3.975723681728071
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,17,4.0588235294117645,3.975233547542544
2398,Miracle on 34th Street (1947),Comedy|Drama,17,4.0588235294117645,3.975233547542544
32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,177,3.983050847457627,3.975025949726949
91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,76,3.9934210526315788,3.9747426702639355
1227,Once Upon a Time in America (1984),Crime|Drama,16,4.0625,3.9739300500447836
109487,Interstellar (2014),Sci-Fi|IMAX,73,3.993150684931507,3.973745670405933
3507,"Odd Couple, The (1968)",Comedy,15,4.066666666666666,3.9724817194917157
1278,Young Frankenstein (1974),Comedy|Fantasy,69,3.9927536231884058,3.9722870965395956
1251,8 1/2 (8½) (1963),Drama|Fantasy,14,4.071428571428571,3.9708629971088754
134130,The Martian (2015),Adventure|Drama|Sci-Fi,48,4.0,3.9706798225657036
280,Murder in the First (1995),Drama|Thriller,13,4.076923076923077,3.9690419344281804
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,109,3.981651376146789,3.9687917049183117
47,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,203,3.9753694581280787,3.968469276460441
1299,"Killing Fields, The (1984)",Drama|War,28,4.017857142857143,3.9678926113177706
1394,Raising Arizona (1987),Comedy,58,3.9913793103448274,3.9672896877188664
6787,All the President's Men (1976),Drama|Thriller,27,4.018518518518518,3.9668223650283627
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,224,3.970982142857143,3.964778286127096
1131,Jean de Florette (1986),Drama|Mystery,11,4.090909090909091,3.9646193536322056
3741,Badlands (1973),Crime|Drama|Thriller,11,4.090909090909091,3.9646193536322056
3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,11,4.090909090909091,3.9646193536322056
3359,Breaking Away (1979),Comedy|Drama,11,4.090909090909091,3.9646193536322056
1090,Platoon (1986),Drama|War,63,3.984126984126984,3.9621919841038014
918,Meet Me in St. Louis (1944),Musical,10,4.1,3.961897765450068
971,Cat on a Hot Tin Roof (1958),Drama,10,4.1,3.961897765450068
55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western,10,4.1,3.961897765450068
57504,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",Animation|Comedy|Drama|Romance|Sci-Fi,10,4.1,3.961897765450068
93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller,22,4.0227272727272725,3.9601868380340353
3504,Network (1976),Comedy|Drama,22,4.0227272727272725,3.9601868380340353
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,47,3.9893617021276597,3.9600934190170176
1214,Alien (1979),Horror|Sci-Fi,146,3.969178082191781,3.95976289228759
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance,9,4.111111111111111,3.9587225792375733
3095,"Grapes of Wrath, The (1940)",Drama,9,4.111111111111111,3.9587225792375733
122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,20,4.025,3.9567248239500383
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,20,4.025,3.9567248239500383
7371,Dogville (2003),Drama|Mystery|Thriller,20,4.025,3.9567248239500383
60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,43,3.988372093023256,3.956623281540237
1234,"Sting, The (1973)",Comedy|Crime,64,3.9765625,3.9552935962813565
1279,Night on Earth (1991),Comedy|Drama,8,4.125,3.95497008644099
55118,Eastern Promises (2007),Crime|Drama|Thriller,19,4.026315789473684,3.954757770493222
2686,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery,19,4.026315789473684,3.954757770493222
1200,Aliens (1986),Action|Adventure|Horror|Sci-Fi,126,3.9642857142857144,3.9535245810143476
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,131,3.9618320610687023,3.951527395155604
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy,141,3.9609929078014185,3.951421326047576
8950,The Machinist (2004),Drama|Mystery|Thriller,38,3.986842105263158,3.9513334378256317
6502,28 Days Later (2002),Action|Horror|Sci-Fi,58,3.9741379310344827,3.9508962450959157
45210,United 93 (2006),Crime|Drama,7,4.142857142857143,3.9504670950850884
2132,Who's Afraid of Virginia Woolf? (1966),Drama,7,4.142857142857143,3.9504670950850884
2203,Shadow of a Doubt (1943),Crime|Drama|Thriller,7,4.142857142857143,3.9504670950850884
906,Gaslight (1944),Drama|Thriller,7,4.142857142857143,3.9504670950850884
168248,John Wick: Chapter Two (2017),Action|Crime|Thriller,7,4.142857142857143,3.9504670950850884
79357,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi,7,4.142857142857143,3.9504670950850884
1303,"Man Who Would Be King, The (1975)",Adventure|Drama,17,4.029411764705882,3.950233547542544
2313,"Elephant Man, The (1980)",Drama,17,4.029411764705882,3.950233547542544
119145,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,36,3.986111111111111,3.9488377166884847
2804,"Christmas Story, A (1983)",Children|Comedy,55,3.9727272727272727,3.9483563957043257
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,44,3.977272727272727,3.9469078925712955
2020,Dangerous Liaisons (1988),Drama|Romance,25,4.0,3.9465953911018175
3090,Matewan (1987),Drama,6,4.166666666666667,3.9449634389834314
1931,Mutiny on the Bounty (1935),Adventure|Drama,6,4.166666666666667,3.9449634389834314
1357,Shine (1996),Drama|Romance,24,4.0,3.9446174426241067
1246,Dead Poets Society (1989),Drama,86,3.9593023255813953,3.9438727073129316
866,Bound (1996),Crime|Drama|Romance|Thriller,23,4.0,3.9424873442634953
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,23,4.0,3.9424873442634953
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance,14,4.035714285714286,3.941451232402993
6440,Barton Fink (1991),Drama|Thriller,14,4.035714285714286,3.941451232402993
290,Once Were Warriors (1994),Crime|Drama,14,4.035714285714286,3.941451232402993
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,31,3.9838709677419355,3.9413138514956145
2997,Being John Malkovich (1999),Comedy|Drama|Fantasy,99,3.9545454545454546,3.941222264224028
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama,46,3.967391304347826,3.9388708357316506
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,86,3.953488372093023,3.9382547297848416
73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery,5,4.2,3.938083868856361
334,Vanya on 42nd Street (1994),Drama,5,4.2,3.938083868856361
2810,Perfect Blue (1997),Animation|Horror|Mystery|Thriller,5,4.2,3.938083868856361
7983,Broadway Danny Rose (1984),Comedy,5,4.2,3.938083868856361
3038,"Face in the Crowd, A (1957)",Drama,5,4.2,3.938083868856361
171011,Planet Earth II (2016),Documentary,5,4.2,3.938083868856361
77455,Exit Through the Gift Shop (2010),Comedy|Documentary,13,4.038461538461538,3.9377919344281804
1957,Chariots of Fire (1981),Drama,13,4.038461538461538,3.9377919344281804
7482,Enter the Dragon (1973),Action|Crime,13,4.038461538461538,3.9377919344281804
97304,Argo (2012),Drama|Thriller,28,3.982142857142857,3.9356345468016416
106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,20,4.0,3.9349856935152556
1265,Groundhog Day (1993),Comedy|Fantasy|Romance,143,3.944055944055944,3.9349634996633625
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,172,3.941860465116279,3.9343124054334333
6,Heat (1995),Action|Crime|Thriller,102,3.946078431372549,3.9333778185795323
969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,34,3.9705882352941178,3.9325586743473218
1224,Henry V (1989),Action|Drama|Romance|War,19,4.0,3.9320304977659495
3683,Blood Simple (1984),Crime|Drama|Film-Noir,19,4.0,3.9320304977659495
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,48,3.9583333333333335,3.931464136291194
164179,Arrival (2016),Sci-Fi,26,3.980769230769231,3.931195550029341
2300,"Producers, The (1968)",Comedy,33,3.9696969696969697,3.9306853041903023
3578,Gladiator (2000),Action|Adventure|Drama,170,3.9382352941176473,3.93066283786619
4419,All That Heaven Allows (1955),Drama|Romance,4,4.25,3.929238707264412
74510,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",Action|Crime|Drama|Mystery|Thriller,4,4.25,3.929238707264412
32657,"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",Animation|Drama,4,4.25,3.929238707264412
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War,4,4.25,3.929238707264412
69275,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror,4,4.25,3.929238707264412
96488,Searching for Sugar Man (2012),Documentary,4,4.25,3.929238707264412
142422,The Night Before (2015),Comedy,4,4.25,3.929238707264412
73344,"Prophet, A (Un Prophète) (2009)",Crime|Drama,4,4.25,3.929238707264412
3074,Jeremiah Johnson (1972),Western,4,4.25,3.929238707264412
3111,Places in the Heart (1984),Drama,4,4.25,3.929238707264412
1942,All the King's Men (1949),Drama,4,4.25,3.929238707264412
32460,Knockin' on Heaven's Door (1997),Action|Comedy|Crime|Drama,4,4.25,3.929238707264412
65642,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller,4,4.25,3.929238707264412
71462,"Cove, The (2009)",Documentary,4,4.25,3.929238707264412
6184,"Man Who Fell to Earth, The (1976)",Drama|Sci-Fi,4,4.25,3.929238707264412
2905,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama,4,4.25,3.929238707264412
965,"39 Steps, The (1935)",Drama|Mystery|Thriller,11,4.045454545454546,3.9289050679179205
89904,The Artist (2011),Comedy|Drama|Romance,11,4.045454545454546,3.9289050679179205
1273,Down by Law (1986),Comedy|Drama|Film-Noir,11,4.045454545454546,3.9289050679179205
54190,Across the Universe (2007),Drama|Fantasy|Musical|Romance,11,4.045454545454546,3.9289050679179205
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller,25,3.98,3.9287382482446747
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,32,3.96875,3.9287048843100254
2944,"Dirty Dozen, The (1967)",Action|Drama|War,32,3.96875,3.9287048843100254
2580,Go (1999),Comedy|Crime,39,3.9615384615384617,3.928682641686926
49272,Casino Royale (2006),Action|Adventure|Thriller,81,3.9444444444444446,3.9286270351291774
99114,Django Unchained (2012),Action|Drama|Western,71,3.943661971830986,3.9257387966331203
48774,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller,64,3.9453125,3.9254428500126997
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy,37,3.9594594594594597,3.925116773771273
1096,Sophie's Choice (1982),Drama,10,4.05,3.92343622698853
2924,Drunken Master (Jui kuen) (1978),Action|Comedy,10,4.05,3.92343622698853
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy,10,4.05,3.92343622698853
1241,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror,10,4.05,3.92343622698853
1304,Butch Cassidy and the Sundance Kid (1969),Action|Western,62,3.943548387096774,3.9231487838592445
1411,Hamlet (1996),Crime|Drama|Romance,16,4.0,3.9212984710974146
76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,53,3.943396226415094,3.9197262669794797
2194,"Untouchables, The (1987)",Action|Crime|Drama,65,3.9384615384615387,3.9191863375125133
6807,Monty Python's The Meaning of Life (1983),Comedy,40,3.95,3.918713277926765
5902,Adaptation (2002),Comedy|Drama|Romance,46,3.9456521739130435,3.9184626724663447
64614,Gran Torino (2008),Crime|Drama,46,3.9456521739130435,3.9184626724663447
2076,Blue Velvet (1986),Drama|Mystery|Thriller,46,3.9456521739130435,3.9184626724663447
1035,"Sound of Music, The (1965)",Musical|Romance,64,3.9375,3.9179801634455353
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical,3,4.333333333333333,3.9174451584751475
6270,Akira Kurosawa's Dreams (Dreams) (1990),Drama|Fantasy,3,4.333333333333333,3.9174451584751475
6235,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War,3,4.333333333333333,3.9174451584751475
120478,The Salt of the Earth (2014),Documentary,3,4.333333333333333,3.9174451584751475
1236,Trust (1990),Comedy|Drama|Romance,3,4.333333333333333,3.9174451584751475
69524,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller,3,4.333333333333333,3.9174451584751475
102194,Mud (2012),Adventure|Crime|Drama,3,4.333333333333333,3.9174451584751475
4537,Running on Empty (1988),Drama,3,4.333333333333333,3.9174451584751475
4789,Phantom of the Paradise (1974),Comedy|Fantasy|Horror|Musical|Thriller,3,4.333333333333333,3.9174451584751475
4765,L.I.E. (2001),Drama,3,4.333333333333333,3.9174451584751475
2696,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy,3,4.333333333333333,3.9174451584751475
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama,3,4.333333333333333,3.9174451584751475
134881,Love & Mercy (2014),Drama,3,4.333333333333333,3.9174451584751475
665,Underground (1995),Comedy|Drama|War,3,4.333333333333333,3.9174451584751475
1596,Career Girls (1997),Drama,3,4.333333333333333,3.9174451584751475
9018,Control Room (2004),Documentary|War,3,4.333333333333333,3.9174451584751475
112421,Frank (2014),Comedy|Drama|Mystery,3,4.333333333333333,3.9174451584751475
27834,"Return, The (Vozvrashcheniye) (2003)",Drama,3,4.333333333333333,3.9174451584751475
4117,Hope and Glory (1987),Drama,3,4.333333333333333,3.9174451584751475
68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,3,4.333333333333333,3.9174451584751475
89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama,3,4.333333333333333,3.9174451584751475
110130,"Nut Job, The (2014)",Adventure|Animation|Children|Comedy,3,4.333333333333333,3.9174451584751475
5470,The Importance of Being Earnest (1952),Comedy|Romance,3,4.333333333333333,3.9174451584751475
86345,Louis C.K.: Hilarious (2010),Comedy,9,4.055555555555555,3.9170559125709072
1238,Local Hero (1983),Comedy,9,4.055555555555555,3.9170559125709072
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama,9,4.055555555555555,3.9170559125709072
